,Date,Data_Value,StockPrice,daily_return,log_return,price_change,volatility_7d,MA_7,MA_30,MA_50,price_to_MA7_ratio,day_of_week,day_of_month,month,RSI_14,MACD,MACD_signal,bollinger_upper,bollinger_lower,momentum_5d,momentum_20d,price_lag_1,price_lag_2,price_lag_3,price_lag_4,price_lag_5,rolling_max_20d,rolling_min_20d
3306,2011-10-12,1.571,1283.0,0.00019489378288839454,0.00019487479356231793,0.25,0.01620211821085054,1291.75,1316.9666666666667,1314.09,0.9932262434681634,2,12,10,45.16129032258064,-9.701917570874457,-4.792656582366648,1373.8258098995652,1265.8991901004347,-0.0063891577928363984,-0.02079755771799275,1282.75,1304.0,1278.75,1307.75,1291.25,1367.25,1278.75
3307,2011-10-11,1.57,1274.25,-0.00681995323460638,-0.00684331539548532,-8.75,0.014894173564007499,1288.8214285714287,1317.1916666666666,1313.035,0.9886939895253137,1,11,10,38.295788442703234,-11.23295326427592,-6.080715918748503,1370.1727305133475,1261.1772694866524,-0.02561651691837125,-0.06167157584683358,1283.0,1282.75,1304.0,1278.75,1307.75,1367.25,1274.25
3308,2011-10-10,1.567,1275.75,0.0011771630370807085,0.0011764707239298113,1.5,0.014943680292990194,1286.607142857143,1317.2,1312.015,0.991561415683553,0,10,10,30.0,-12.184813670624635,-7.3015354691237295,1368.1205355102945,1256.5794644897053,-0.002346041055718475,-0.04954367666232073,1274.25,1283.0,1282.75,1304.0,1278.75,1367.25,1274.25
3309,2011-10-07,1.566,1239.75,-0.02821869488536155,-0.02862449457483758,-36.0,0.016326388027791877,1276.892857142857,1315.2333333333333,1311.015,0.970911531899421,4,7,10,25.433526011560687,-15.663509844594273,-8.97393034421784,1370.856397777203,1244.2436022227969,-0.04927147239263804,-0.07186973610331275,1275.75,1274.25,1283.0,1282.75,1304.0,1367.25,1239.75
3310,2011-10-06,1.556,1242.25,0.002016535591853108,0.002014505113186619,2.5,0.015221407848920515,1271.6785714285713,1313.325,1309.825,0.9768584828825794,3,6,10,31.566820276497694,-18.01105231884867,-10.781354739144007,1370.277894926705,1234.9971050732952,-0.03157279282790879,-0.07329354718388661,1239.75,1275.75,1274.25,1283.0,1282.75,1367.25,1239.75
3311,2011-10-05,1.558,1219.75,-0.018112296236667325,-0.018278331786483373,-22.5,0.011679933810962908,1259.642857142857,1310.125,1308.17,0.968330025517437,2,5,10,30.24282560706402,-21.439912635499695,-12.913066318415144,1374.2357945536228,1221.1142054463771,-0.049298519095869055,-0.07524639878695982,1242.25,1239.75,1275.75,1274.25,1283.0,1367.25,1219.75
3312,2011-10-04,1.557,1198.25,-0.017626562820250102,-0.01778376065620596,-21.5,0.011820147667467935,1247.5714285714287,1305.4416666666666,1306.195,0.960466048322455,1,4,10,20.399113082039918,-25.59711188489314,-15.449875431710744,1380.3563794254226,1203.8936205745774,-0.05964292721208554,-0.08478136337597861,1219.75,1242.25,1239.75,1275.75,1274.25,1367.25,1198.25
3313,2011-10-03,1.557,1171.0,-0.022741498017942785,-0.02300407444202327,-27.25,0.011822734841514505,1231.5714285714287,1299.9,1303.395,0.9508177705602597,0,3,10,19.087136929460584,-30.73626101892046,-18.507152549152686,1385.091907324595,1182.8580926754048,-0.08210856359004508,-0.12218890554722639,1198.25,1219.75,1242.25,1239.75,1275.75,1367.25,1171.0
3314,2011-09-30,1.554,1210.75,0.03394534585824083,0.03338191768562118,39.75,0.02144401701011478,1222.5,1295.3833333333334,1301.21,0.9903885480572597,4,30,9,33.56164383561644,-31.241448961319065,-21.05401183158596,1374.676684648093,1177.7733153519068,-0.023391812865497075,-0.11349075599487461,1171.0,1198.25,1219.75,1242.25,1239.75,1367.25,1171.0
3315,2011-09-29,1.55,1241.0,0.024984513731158398,0.024677503921268718,30.25,0.02462403145631314,1217.5357142857142,1292.675,1299.16,1.0192719486081372,3,29,9,41.09831709477414,-28.868118158795596,-22.616833097027886,1359.5888588780547,1180.2361411219451,-0.001006238679814852,-0.09233863594807094,1210.75,1171.0,1198.25,1219.75,1242.25,1331.75,1171.0
3316,2011-09-28,1.544,1233.5,-0.006043513295729275,-0.006061849235195845,-7.5,0.022253094510697635,1216.642857142857,1290.1166666666666,1297.415,1.0138554570539542,2,28,9,36.4135407136322,-27.277980143612922,-23.549062506344896,1353.0043785239159,1177.945621476084,0.01127280180364829,-0.06712043864624692,1241.0,1210.75,1171.0,1198.25,1219.75,1331.75,1171.0
3317,2011-09-27,1.537,1254.25,0.016822051074179223,0.016682127394951025,20.75,0.02321613939258977,1218.357142857143,1286.6583333333333,1295.525,1.0294600457290262,1,27,9,45.37735849056604,-24.06601468848544,-23.652452942773007,1347.8875226415782,1177.5624773584216,0.046734821614854996,-0.04200878365476418,1233.5,1241.0,1210.75,1171.0,1198.25,1331.75,1171.0
3318,2011-09-26,1.535,1243.25,-0.008770181383296771,-0.00880886576951441,-11.0,0.022137291657072507,1221.7142857142858,1283.3583333333333,1293.595,1.0176274555659495,0,26,9,37.88634097706879,-22.1527538368789,-23.352513121594185,1337.3380654431303,1179.2619345568696,0.06169940222032451,-0.0664539140229022,1254.25,1233.5,1241.0,1210.75,1171.0,1320.0,1171.0
3319,2011-09-23,1.537,1214.5,-0.023124874321335254,-0.023396449152620784,-28.75,0.023066635418757697,1224.0357142857142,1279.3166666666666,1291.09,0.992209611064103,4,23,9,36.786060019361074,-22.694754550442212,-23.22096140736379,1328.7368672443324,1177.3131327556678,0.003097253768325418,-0.07992424242424243,1243.25,1254.25,1233.5,1241.0,1210.75,1307.75,1171.0
3320,2011-09-22,1.536,1208.25,-0.0051461506792919165,-0.005159437717033763,-6.25,0.020743381714384505,1229.357142857143,1274.9083333333333,1288.69,0.9828307477775841,3,22,9,35.856196783349105,-23.35934480123433,-23.2486380861379,1324.258377567085,1173.141622432915,-0.02639000805801773,-0.06680826414365708,1214.5,1243.25,1254.25,1233.5,1241.0,1307.75,1171.0
3321,2011-09-21,1.537,1240.5,0.0266914959652389,0.026341492406662163,32.25,0.019157520461146178,1233.607142857143,1272.2916666666667,1286.935,1.0055875626067572,2,21,9,44.13553431798436,-21.041182236456507,-22.80714691620162,1319.066235190869,1173.2587648091308,0.005674908796108634,-0.03930300096805421,1208.25,1214.5,1243.25,1254.25,1233.5,1307.75,1171.0
3322,2011-09-20,1.537,1280.75,0.03244659411527606,0.03193131968745594,40.25,0.020690104697508954,1239.2857142857142,1271.3416666666667,1285.935,1.0334582132564842,1,20,9,50.76569678407351,-15.774346241414605,-21.40058678124422,1313.8096156875506,1175.8153843124494,0.021128164241578633,-0.020646147964060408,1240.5,1208.25,1214.5,1243.25,1254.25,1304.0,1171.0
3323,2011-09-19,1.536,1282.5,0.001366386882685866,0.001365454225612871,1.75,0.020233555979447825,1246.2857142857142,1269.625,1285.96,1.0290577716643743,0,19,9,57.31394354148845,-11.328542014627601,-19.386177827920893,1314.4046107943634,1175.5953892056366,0.031570480595214154,0.002932551319648094,1280.75,1240.5,1208.25,1214.5,1243.25,1304.0,1171.0
3324,2011-09-16,1.535,1296.5,0.01091617933723188,0.010857027933794387,14.0,0.019813954092716562,1252.3214285714287,1267.3166666666666,1286.375,1.035277342078996,4,16,9,58.93004115226338,-6.59945275415771,-16.82883281316826,1312.7567415750054,1176.4932584249946,0.0675174969123096,-0.005751533742331288,1282.5,1280.75,1240.5,1208.25,1214.5,1296.5,1171.0
3325,2011-09-15,1.531,1289.0,-0.005784805244890112,-0.0058016020395317116,-7.5,0.019500029430461956,1258.857142857143,1264.7083333333333,1287.39,1.0239446209714027,3,15,9,61.99134199134199,-3.4174090001808963,-14.146548050570788,1313.8582926348195,1176.0167073651805,0.06683219532381543,0.004872344572208147,1296.5,1282.5,1280.75,1240.5,1208.25,1296.5,1171.0
3326,2011-09-14,1.529,1267.0,-0.01706749418153608,-0.017214822618048343,-22.0,0.018111406074129983,1266.357142857143,1262.8666666666666,1287.835,1.000507642845056,2,14,9,61.88418323249785,-2.640395700054569,-11.845317580467544,1311.5530368203806,1176.7219631796195,0.021362353889560662,-0.012470771628994544,1289.0,1296.5,1282.5,1280.75,1240.5,1296.5,1171.0
3327,2011-09-13,1.528,1250.0,-0.013417521704814472,-0.013508350024792193,-17.0,0.01921166757974007,1272.3214285714287,1260.8916666666667,1287.485,0.9824561403508771,1,13,9,64.15770609318997,-3.3576599726045515,-10.147786058894946,1308.9174437424144,1176.9325562575855,-0.024009369510052704,-0.01903080243280361,1267.0,1289.0,1296.5,1282.5,1280.75,1296.5,1171.0
3328,2011-09-12,1.527,1241.75,-0.00660000000000005,-0.0066218763088869695,-8.25,0.016939454904190326,1272.5,1257.8916666666667,1286.81,0.9758349705304519,0,12,9,56.26262626262626,-4.539474887307733,-9.026123824577503,1305.3832951894906,1177.0667048105092,-0.0317738791423002,-0.026650989613952576,1250.0,1267.0,1289.0,1296.5,1282.5,1296.5,1171.0
3329,2011-09-09,1.53,1236.5,-0.004227904167505514,-0.004236867025988971,-5.25,0.009256546372464146,1266.1785714285713,1255.1083333333333,1285.565,0.9765605167404734,4,9,9,48.98876404494382,-5.832469764783809,-8.387393012618764,1305.2529803119155,1176.8720196880845,-0.04627844195912071,-0.002621496269409155,1241.75,1250.0,1267.0,1289.0,1296.5,1296.5,1171.0
3330,2011-09-08,1.532,1264.25,0.022442377678932424,0.022194252998621468,27.75,0.013916927862358704,1263.5714285714287,1254.0916666666667,1284.86,1.0005370265686828,3,8,9,56.333676622039135,-4.56535783386289,-7.622985976867589,1307.1872473095787,1177.1377526904212,-0.019200930954228083,0.017709800764741396,1236.5,1241.75,1250.0,1267.0,1289.0,1296.5,1171.0
3331,2011-09-07,1.532,1277.5,0.010480522048645469,0.010425982117767116,13.25,0.01385054981721702,1260.857142857143,1253.6333333333334,1284.095,1.0131996374348515,2,7,9,54.94155154091393,-2.4635993941515153,-6.591108660324375,1311.006444954955,1179.093555045045,0.008287292817679558,0.047345767575322814,1264.25,1236.5,1241.75,1250.0,1267.0,1296.5,1171.0
